IP,cf-meta-ip,端口,速度(Mbps),CF归属国,机房,TCP延迟(ms),TLS延迟(ms)
163.5.207.110,163.5.207.110,443,1.58,NL,AMS,149.45,194.3
91.84.105.87,91.84.105.87,8443,1.58,NL,AMS,150.61,158.82
91.84.101.222,91.84.101.222,8443,1.56,NL,AMS,154.4,162.1
88.210.12.132,88.210.12.132,443,1.55,NL,AMS,155.7,167.25
89.124.77.146,89.124.77.146,443,1.55,NL,AMS,145.66,162.54
88.210.9.6,88.210.9.6,8443,1.53,NL,AMS,187.81,244.77
89.110.81.200,89.110.81.200,443,1.52,NL,AMS,175.76,185.08
194.238.56.160,194.238.56.160,8443,1.5,NL,AMS,146.44,156.17
195.58.50.233,195.58.50.233,443,1.5,NL,AMS,148.69,150.34
185.112.59.65,185.112.59.65,443,1.49,NL,AMS,144.09,169.84
152.53.200.178,152.53.200.178,443,1.48,NL,AMS,162.11,177.79
77.238.230.12,77.238.230.12,8443,1.48,NL,AMS,164.18,171.46
103.146.119.225,103.146.119.225,443,1.47,NL,AMS,141.44,172.04
212.34.147.86,212.34.147.86,443,1.44,NL,AMS,179.4,187.11
89.110.117.7,89.110.117.7,443,1.43,NL,AMS,166.39,180.46
91.84.103.109,91.84.103.109,443,1.43,NL,AMS,166.86,181.52
164.92.150.167,164.92.150.167,443,1.42,NL,AMS,158.48,168.43
43.250.54.107,43.250.54.107,443,1.42,NL,AMS,150.35,181.13
45.114.62.226,45.114.62.226,443,1.41,NL,AMS,146.03,153.18
82.115.5.199,82.115.5.199,443,1.4,NL,AMS,157.37,154.89
195.200.26.225,195.200.26.225,443,1.4,NL,AMS,188.75,204.32
88.218.120.170,88.218.120.170,443,1.4,NL,AMS,154.56,159.93
91.84.97.148,91.84.97.148,8443,1.39,NL,AMS,177.42,186.83
138.124.2.102,138.124.2.102,443,1.39,NL,AMS,140.55,155.96
5.129.238.238,5.129.238.238,443,1.37,NL,FRA,147.19,169.91
89.110.73.241,89.110.73.241,443,1.37,NL,AMS,171.55,179.64
161.35.147.14,161.35.147.14,443,1.36,NL,AMS,150.88,170.5
171.22.30.125,171.22.30.125,443,1.34,NL,AMS,148.36,170.52
185.245.106.205,185.245.106.205,443,1.34,NL,AMS,166.64,175.87
185.245.106.205,185.245.106.205,8443,1.34,NL,AMS,167.06,176.49
89.110.66.154,89.110.66.154,443,1.34,NL,AMS,160.15,164.73
45.144.232.86,45.144.232.86,443,1.32,NL,AMS,148.52,196.76
89.110.112.211,89.110.112.211,443,1.32,NL,AMS,163.5,191.09
212.34.135.103,212.34.135.103,443,1.32,NL,AMS,150.92,162.36
212.22.74.26,212.22.74.26,443,1.3,NL,AMS,188.48,161.5
161.35.247.7,161.35.247.7,443,1.3,NL,AMS,150.92,159.64
91.124.18.241,91.124.18.241,443,1.29,NL,AMS,148.72,151.82
89.42.142.219,89.42.142.219,443,1.29,NL,AMS,154.32,168.32
5.45.70.203,5.45.70.203,443,1.28,NL,AMS,153.91,180.93
212.34.135.103,212.34.135.103,8443,1.28,NL,AMS,164.06,181.86
77.105.142.168,77.105.142.168,443,1.28,NL,AMS,158.09,165.68
209.250.255.90,209.250.255.90,443,1.28,NL,AMS,145.48,154.66
194.238.56.160,194.238.56.160,443,1.26,NL,AMS,152.5,157.97
82.115.4.109,82.115.4.109,443,1.24,NL,AMS,149.48,161.25
95.179.140.212,95.179.140.212,443,1.24,NL,AMS,165.19,177.13
86.107.197.239,86.107.197.239,443,1.24,NL,AMS,159.28,168.36
45.12.69.152,45.12.69.152,443,1.24,NL,AMS,152.93,183.82
88.210.9.6,88.210.9.6,443,1.24,NL,AMS,170.44,222.31
185.121.232.7,185.121.232.7,443,1.23,NL,AMS,208.48,179.13
62.60.244.97,2a01:e5c0:451f::2,443,1.22,NL,FRA,155.43,172.62
2.26.110.36,2.26.110.36,8443,1.22,NL,FRA,172.22,191.3
209.38.38.145,209.38.38.145,443,1.22,NL,AMS,155.3,160.07
152.53.200.78,152.53.200.78,443,1.22,NL,AMS,172.22,185.11
66.151.32.59,66.151.32.59,443,1.21,NL,AMS,153.75,166.74
91.84.106.123,91.84.106.123,8443,1.21,NL,AMS,173.13,173.32
91.84.99.217,91.84.99.217,8443,1.21,NL,AMS,171.95,229.43
152.53.200.78,152.53.200.78,8443,1.21,NL,AMS,160.91,180.66
212.34.130.52,212.34.130.52,443,1.21,NL,AMS,161.35,184.84
188.227.107.112,188.227.107.112,443,1.2,NL,AMS,199.07,176.86
185.167.96.18,185.167.96.18,443,1.2,NL,AMS,155.1,185.26
23.94.217.14,23.94.217.14,443,1.19,NL,AMS,146.82,165.4
84.235.160.223,84.235.160.223,443,1.19,NL,AMS,152.58,168.88
194.85.251.87,194.85.251.87,443,1.19,NL,AMS,151.19,161.52
91.84.97.63,91.84.97.63,443,1.19,NL,AMS,178.37,203.21
94.103.9.160,94.103.9.160,443,1.19,NL,AMS,147.31,165.7
152.53.200.164,152.53.200.164,8443,1.18,NL,AMS,161.43,215.93
77.73.132.242,77.73.132.242,443,1.17,NL,FRA,161.22,163.61
23.94.134.141,23.94.134.141,8443,1.17,NL,AMS,153.88,155.45
46.17.97.176,46.17.97.176,443,1.17,NL,AMS,150.22,153.72
45.85.117.30,45.85.117.30,443,1.16,NL,TXL,146.74,174.09
72.56.101.37,72.56.101.37,443,1.15,NL,FRA,141.93,176.4
104.248.95.127,178.128.136.175,443,1.15,NL,AMS,155.39,161.72
152.53.200.144,152.53.200.144,443,1.14,NL,AMS,156.05,189.06
158.101.214.54,158.101.214.54,443,1.13,NL,AMS,140.78,145.79
185.121.232.7,185.121.232.7,8443,1.13,NL,AMS,166.87,171.18
45.149.234.214,45.149.234.214,443,1.13,NL,AMS,157.58,181.19
193.124.189.227,193.124.189.227,443,1.12,NL,AMS,161.28,170.44
193.109.69.48,193.109.69.48,443,1.11,NL,AMS,156.73,161.16
147.45.135.9,147.45.135.9,443,1.11,NL,FRA,162.26,180.89
185.23.238.76,185.23.238.76,443,1.11,NL,AMS,159.94,185.63
194.156.66.171,194.156.66.171,443,1.1,NL,DUS,149.57,161.62
91.84.97.63,91.84.97.63,8443,1.1,NL,AMS,150.57,165.07
103.137.250.250,103.137.250.250,443,1.09,NL,AMS,160.35,153.11
31.130.129.33,2a03:6f02::1:674,443,1.09,NL,AMS,157.47,230.88
172.233.48.56,172.233.48.56,443,1.09,NL,AMS,143.7,149.95
166.1.22.116,166.1.22.116,443,1.07,NL,AMS,157.01,181.96
2.26.110.36,2.26.110.36,443,1.06,NL,FRA,155.48,244.92
166.1.22.116,166.1.22.116,2053,1.06,NL,AMS,165.25,162.24
212.111.82.142,212.111.82.142,8443,1.06,NL,AMS,170.77,170.98
212.34.132.122,212.34.132.122,8443,1.04,NL,AMS,177.97,185.94
91.84.105.41,91.84.105.41,8443,1.03,NL,AMS,167.45,204.49
91.84.107.69,91.84.107.69,443,1.03,NL,AMS,172.68,172.84
91.84.107.170,91.84.107.170,8443,1.02,NL,AMS,153.76,163.07
91.84.107.170,91.84.107.170,443,1.02,NL,AMS,164.89,172.27
147.45.225.12,147.45.225.12,443,1.02,NL,FRA,161.29,175.0
138.124.30.156,138.124.30.156,443,1.02,NL,AMS,162.29,157.21
91.232.114.118,91.232.114.118,443,1.02,NL,AMS,150.89,158.67
144.124.241.129,144.124.241.129,443,1.02,NL,AMS,164.65,160.87
185.70.187.38,185.70.187.38,443,1.01,NL,AMS,160.56,169.66
91.103.253.223,91.103.253.223,443,1.01,NL,AMS,151.99,168.3
2.27.169.61,2.27.169.61,443,1.0,NL,AMS,163.75,174.19
146.59.18.234,54.36.186.141,443,2.84,PL,WAW,166.76,193.64
138.124.64.13,77.83.246.88,443,2.55,PL,WAW,297.58,183.36
217.182.79.55,217.182.79.55,8443,2.55,PL,WAW,171.67,172.66
212.192.11.208,212.192.11.208,443,2.38,PL,WAW,165.65,174.9
217.182.79.55,217.182.79.55,443,2.37,PL,WAW,174.07,181.84
45.198.0.157,45.198.0.157,443,2.34,PL,WAW,172.47,187.66
82.40.38.216,82.40.38.216,443,2.28,PL,WAW,171.46,192.1
51.38.132.136,51.38.132.136,443,2.27,PL,WAW,179.22,342.71
45.149.63.149,45.149.63.149,8443,2.25,PL,WAW,175.21,387.23
138.124.20.93,138.124.20.93,443,2.22,PL,WAW,161.91,186.58
191.101.184.50,191.101.184.50,443,2.07,PL,WAW,196.74,224.62
188.255.163.120,188.255.163.120,443,1.99,PL,WAW,181.05,200.57
92.118.205.66,92.118.205.66,443,1.95,PL,WAW,173.1,192.61
45.149.63.149,45.149.63.149,443,1.95,PL,WAW,188.93,357.16
89.126.229.173,89.126.229.173,443,1.78,PL,WAW,173.36,329.79
2.27.79.22,2.27.79.22,443,1.73,PL,WAW,177.43,185.93
37.252.6.119,37.252.6.119,443,1.7,PL,WAW,178.94,201.55
45.144.50.4,45.144.50.4,443,1.7,PL,WAW,173.23,194.31
94.103.0.67,94.103.0.67,443,1.67,PL,WAW,164.84,169.2
217.30.10.55,217.30.10.55,443,1.6,PL,WAW,162.08,205.81
212.192.22.177,212.192.22.177,443,1.53,PL,WAW,185.69,229.04
45.43.137.179,45.43.137.179,443,1.53,PL,VNO,161.22,185.75
194.87.128.46,194.87.128.46,443,1.4,PL,WAW,183.98,189.04
37.252.10.91,37.252.10.91,443,1.37,PL,WAW,204.85,222.43
217.60.25.191,217.60.25.191,443,1.28,PL,WAW,166.81,168.96
212.119.43.76,212.119.43.76,443,1.28,PL,WAW,165.46,177.31
70.34.255.171,70.34.255.171,443,1.25,PL,WAW,161.99,166.44
185.253.45.68,185.253.45.68,443,1.18,PL,WAW,197.27,197.83
2.59.163.33,2.59.163.33,443,1.14,PL,WAW,169.78,182.21
95.85.254.27,95.85.254.27,443,1.13,PL,WAW,175.07,174.49
54.36.186.141,54.36.186.141,443,1.09,PL,WAW,194.94,180.45
70.34.243.123,70.34.243.123,443,1.07,PL,WAW,158.05,161.19
212.41.15.119,212.41.15.119,443,3.12,RU,DME,190.35,222.54
2.26.104.64,2.26.104.64,443,1.99,RU,DME,182.02,219.5
185.218.0.16,185.218.0.16,443,1.83,RU,ARN,174.54,211.84
93.183.71.229,93.183.71.229,443,1.64,RU,DME,213.23,257.25
138.124.255.49,138.124.255.49,443,1.64,RU,DME,195.85,231.28
77.73.66.223,77.73.66.223,443,1.54,RU,ARN,186.21,222.03
194.87.107.79,194.87.107.79,443,1.5,RU,WAW,181.12,294.56
46.229.215.23,46.229.215.23,443,1.47,RU,DME,255.16,375.82
212.67.17.226,212.67.17.226,443,1.45,RU,DME,204.82,260.14
185.137.235.254,212.41.15.119,443,1.43,RU,DME,170.22,246.06
159.194.200.159,159.194.200.159,8443,1.42,RU,ARN,192.63,251.46
212.74.227.162,212.74.227.162,443,1.42,RU,DME,189.11,223.9
79.174.80.62,79.174.80.62,443,1.41,RU,ARN,194.62,335.5
2.59.42.215,2.59.42.215,443,1.33,RU,DME,211.25,263.25
176.124.200.14,176.124.200.14,443,1.33,RU,DME,199.1,255.71
95.213.226.60,95.213.226.60,443,1.33,RU,DME,192.08,220.3
92.53.107.11,92.53.107.11,443,1.32,RU,DME,208.29,258.99
89.127.209.17,89.127.209.17,443,1.3,RU,FRA,189.65,279.72
147.45.153.169,147.45.153.169,443,1.3,RU,DME,287.34,305.98
45.151.62.25,45.151.62.25,443,1.24,RU,ARN,183.9,238.36
79.174.13.53,79.174.13.53,443,1.21,RU,OSL,251.35,266.47
103.88.242.134,103.88.242.134,443,1.21,RU,WAW,215.96,377.99
159.194.200.159,159.194.200.159,443,1.12,RU,ARN,204.33,244.62
185.229.221.92,185.229.221.92,443,3.29,SE,CPH,194.72,182.0
37.252.9.236,37.252.9.236,443,2.65,SE,ARN,172.12,192.08
91.223.169.237,91.223.169.237,443,2.55,SE,ARN,173.96,188.13
79.141.174.235,79.141.174.235,443,2.51,SE,ARN,180.08,187.38
87.251.85.34,87.251.85.34,443,2.43,SE,ARN,171.38,189.66
83.219.250.221,83.219.250.221,443,2.39,SE,ARN,162.66,169.94
193.148.58.33,193.148.58.33,443,2.21,SE,ARN,203.84,199.43
185.21.11.91,185.21.11.91,443,2.17,SE,CPH,166.31,180.07
64.112.124.252,64.112.124.252,443,2.13,SE,CPH,173.7,193.85
89.127.201.202,89.127.201.202,443,2.11,SE,CPH,170.72,197.88
142.111.244.5,142.111.244.5,443,1.95,SE,CPH,185.4,243.17
192.145.30.213,192.145.30.213,443,1.94,SE,ARN,179.96,205.18
95.143.196.18,95.143.196.18,443,1.9,SE,ARN,182.61,275.58
142.111.244.42,142.111.244.42,443,1.88,SE,CPH,193.53,210.7
185.139.228.30,185.139.228.30,443,1.85,SE,CPH,172.35,206.25
13.53.54.165,13.53.54.165,8443,1.84,SE,OSL,164.89,203.68
83.219.250.141,83.219.250.141,443,1.84,SE,OSL,177.63,204.9
13.53.54.165,13.53.54.165,443,1.82,SE,CPH,170.39,221.24
93.115.23.184,93.115.23.184,443,1.71,SE,ARN,159.71,194.51
64.112.127.151,64.112.127.151,443,1.61,SE,ARN,170.18,175.11
31.192.244.129,31.192.244.129,443,1.57,SE,CPH,199.8,227.03
138.124.85.225,138.124.85.225,443,1.53,SE,CPH,166.19,196.21
87.251.85.114,87.251.85.114,443,1.5,SE,ARN,177.84,186.91
185.159.75.51,185.159.75.51,443,1.47,SE,CPH,167.47,194.94
172.232.149.77,172.232.149.77,443,1.47,SE,CPH,165.89,241.62
188.126.76.3,188.126.76.3,443,1.41,SE,ARN,173.61,192.04
192.145.30.224,192.145.30.224,443,1.39,SE,ARN,163.75,171.07
78.109.17.114,78.109.17.114,443,1.38,SE,CPH,165.46,186.12
41.216.182.98,41.216.182.98,443,1.3,SE,ARN,171.17,198.28
70.34.195.28,70.34.195.28,443,1.21,SE,ARN,164.06,209.58
62.182.199.47,62.182.199.47,443,1.2,SE,ARN,169.02,208.06
37.252.8.202,37.252.8.202,443,1.2,SE,ARN,175.4,193.75
80.66.78.207,80.66.78.207,443,1.19,SE,ARN,187.33,179.88
41.216.182.105,41.216.182.105,443,1.18,SE,ARN,164.64,181.27
185.58.115.45,185.58.115.45,443,1.07,SE,CPH,166.42,267.41
51.20.202.203,51.20.202.203,443,1.01,SE,ARN,183.27,176.09
43.134.174.114,43.134.174.114,443,1.78,SG,SIN,172.12,187.98
60.249.21.30,60.249.21.30,443,2.74,TW,TPE,139.74,157.81
159.223.194.58,159.223.194.58,443,859.4,US,SJC,1.61,9.98
172.67.208.171,52.159.247.145,443,606.03,US,SJC,4.25,15.54
172.67.208.171,52.159.247.145,8443,486.87,US,SJC,4.75,14.69
107.175.224.82,107.175.224.82,443,400.62,US,LAX,10.77,24.37
149.28.92.56,149.28.92.56,443,358.27,US,LAX,9.57,20.06
104.168.87.130,104.168.87.130,443,297.55,US,SJC,8.91,27.8
192.9.157.76,2603:c024:c00c:633::f1e1,443,293.74,US,SJC,5.19,6.98
172.67.208.171,52.159.247.145,2096,274.66,US,SJC,1.66,16.59
172.67.208.171,52.159.247.145,2083,257.98,US,SJC,4.87,20.93
104.129.166.131,52.159.247.145,443,238.62,US,SJC,10.84,43.61
104.129.166.131,52.159.247.145,2083,231.24,US,SJC,43.08,33.54
172.67.208.171,52.159.247.145,2087,230.94,US,SJC,16.37,29.69
104.129.166.131,52.159.247.145,2053,220.52,US,SJC,2.18,29.17
172.67.208.171,52.159.247.145,2053,210.01,US,SJC,1.41,29.99
104.129.166.131,52.159.247.145,2096,203.48,US,SJC,23.21,23.82
104.129.166.131,52.159.247.145,8443,199.76,US,SJC,21.99,45.28
23.94.56.22,23.94.56.22,443,195.39,US,SEA,31.16,49.39
104.129.166.131,52.159.247.145,2087,189.58,US,SJC,7.04,25.87
27.50.48.73,52.159.247.145,2053,174.34,US,SJC,2.34,8.44
159.60.146.81,159.60.174.31,443,158.96,US,LAX,326.31,110.65
154.211.8.155,52.159.247.145,2096,138.98,US,SJC,27.99,181.6
34.82.76.253,35.252.164.176,443,138.85,US,SEA,20.95,40.1
27.50.48.73,52.159.247.145,2096,128.79,US,SJC,1.7,7.5
27.50.48.73,52.159.247.145,443,128.34,US,SJC,1.8,10.72
27.50.48.73,52.159.247.145,8443,127.08,US,SJC,1.53,9.26
154.211.8.155,52.159.247.145,443,121.55,US,SJC,43.7,77.94
38.60.91.95,38.60.91.95,443,120.79,US,LAX,26.17,100.84
192.227.167.44,192.227.167.44,443,120.3,US,SJC,7.74,216.12
154.211.8.155,52.159.247.145,8443,114.97,US,SJC,3.88,126.91
27.50.48.73,52.159.247.145,2083,114.19,US,SJC,2.56,9.46
154.211.8.155,52.159.247.145,2053,111.08,US,SJC,14.99,149.5
154.211.8.155,52.159.247.145,2087,110.57,US,SJC,46.42,105.48
38.75.221.26,38.75.221.26,443,110.17,US,LAX,10.82,19.79
154.211.8.155,52.159.247.145,2083,104.24,US,SJC,42.96,134.05
27.50.48.73,52.159.247.145,2087,79.91,US,SJC,2.53,12.84
23.95.88.103,23.95.88.103,443,79.3,US,SJC,1.99,30.31
50.228.203.26,50.228.203.26,443,76.35,US,MIA,72.38,80.88
146.19.167.192,146.19.167.192,443,69.32,US,ORD,72.37,324.45
43.162.119.244,43.162.119.244,443,68.43,US,SJC,11.13,10.06
129.146.196.8,129.146.196.8,443,67.86,US,LAX,26.71,52.06
192.9.139.160,192.9.139.160,443,67.08,US,SJC,2.03,10.6
104.129.167.255,52.159.247.145,2053,66.43,US,SJC,5.05,19.88
64.181.255.215,64.181.255.215,443,66.05,US,SJC,13.58,12.12
104.129.167.255,52.159.247.145,443,65.59,US,SJC,4.41,23.13
216.36.116.175,216.36.116.175,443,64.19,US,LAX,10.22,18.07
104.129.167.255,52.159.247.145,2096,63.54,US,SJC,24.58,29.92
64.181.227.82,64.181.227.82,443,63.12,US,SJC,4.52,8.19
165.1.66.231,2a09:bac5:6210:1246::1d2:ca,443,61.25,US,SJC,2.77,19.39
165.232.148.158,165.232.148.158,443,59.68,US,SJC,11.73,24.99
104.129.59.249,104.129.59.249,443,53.91,US,LAX,37.55,79.5
72.249.205.12,72.249.205.12,443,52.97,US,LAS,14.94,38.88
104.129.167.255,52.159.247.145,8443,52.85,US,SJC,37.03,36.15
104.129.167.255,52.159.247.145,2087,52.56,US,SJC,8.78,58.6
47.88.15.127,47.88.15.127,443,51.52,US,SJC,2.75,13.79
104.129.167.255,52.159.247.145,2083,49.89,US,SJC,7.96,25.36
107.172.16.110,107.172.16.110,443,46.76,US,SJC,9.83,35.78
45.61.150.169,45.61.150.169,443,43.54,US,LAS,18.58,52.16
150.136.139.228,150.136.139.228,443,43.35,US,EWR,65.97,88.32
38.146.28.146,38.146.28.146,443,42.19,US,LAX,13.31,17.04
192.3.134.177,192.3.134.177,443,39.96,US,SJC,16.67,43.6
172.245.53.232,172.245.53.232,443,37.65,US,SJC,9.49,28.59
107.174.42.185,107.174.42.185,443,36.37,US,LAX,9.64,18.86
192.210.133.140,192.210.133.140,443,36.34,US,YYZ,92.28,149.38
163.192.47.170,163.192.47.170,443,34.21,US,SJC,4.07,33.05
34.53.21.244,34.53.21.244,443,33.5,US,SEA,34.8,48.54
107.174.40.115,107.174.40.115,443,32.4,US,LAX,8.49,51.43
150.136.254.79,150.136.254.79,443,30.35,US,IAD,79.03,86.83
38.146.27.51,38.146.27.51,443,28.47,US,EWR,97.36,88.21
141.148.93.235,141.148.93.235,443,27.74,US,IAD,67.87,86.04
185.106.95.125,185.106.95.125,443,26.87,US,DFW,53.1,51.47
147.182.229.237,147.182.229.237,443,26.64,US,SJC,2.33,12.02
104.168.38.167,104.168.38.167,443,26.25,US,YYZ,77.63,150.51
34.58.136.79,34.58.136.79,443,24.4,US,ORD,47.35,75.49
64.186.246.74,64.186.246.74,443,24.31,US,LAX,12.7,50.23
107.174.245.19,107.174.245.19,443,23.25,US,SEA,37.83,46.65
168.151.20.157,2602:f988:210:c4f::7f4,443,18.65,US,LAX,9.9,25.22
159.60.146.82,159.60.174.29,443,18.18,US,SJC,1.46,7.44
107.174.253.219,2a09:bac1:76a0:28::4cf:d,2096,17.95,US,SJC,42.7,55.02
208.167.245.42,208.167.245.42,443,17.63,US,EWR,105.12,97.27
38.180.204.104,38.180.204.104,443,16.98,US,ORD,59.5,71.2
129.159.34.196,2603:c024:c005:ec5f:0:e477:e6f:c726,443,16.59,US,SJC,1.15,8.96
134.199.142.254,134.199.234.104,443,16.51,US,SJC,3.63,12.21
38.75.221.242,38.75.221.242,443,15.57,US,LAX,19.66,24.08
107.174.70.130,107.174.70.130,443,14.95,US,BUF,73.42,105.78
107.175.183.121,107.175.183.121,443,14.46,US,ATL,58.88,76.15
192.161.60.5,192.161.60.5,443,14.12,US,LAX,11.42,19.21
107.174.253.219,2a09:bac1:76a0:28::4cf:d,8443,13.8,US,SJC,27.91,49.23
216.180.125.171,216.180.125.171,443,13.59,US,DFW,63.68,58.17
38.77.187.51,38.77.187.51,443,13.24,US,LAS,20.88,42.75
156.154.245.83,156.154.214.195,443,13.22,US,SJC,6.55,14.7
185.28.175.51,185.28.175.51,443,12.98,US,MIA,68.32,72.58
137.184.228.85,137.184.228.85,443,12.8,US,SJC,1.87,20.2
72.13.122.137,199.38.148.127,443,12.41,US,LAX,8.05,13.83
192.18.131.0,192.18.131.0,443,12.35,US,SJC,1.38,10.7
43.169.18.179,43.159.77.130,443,11.94,US,LAX,12.01,21.74
77.110.124.132,77.110.124.132,443,11.77,US,ATL,62.95,103.97
23.94.59.201,23.94.59.201,443,10.72,US,SEA,42.6,59.47
18.216.55.100,18.216.55.100,443,10.64,US,CMH,57.25,77.8
74.48.134.194,74.48.134.194,443,10.61,US,LAX,8.59,24.42
66.135.5.63,66.135.5.63,443,10.43,US,EWR,85.54,103.79
129.213.150.222,129.213.150.222,443,10.42,US,IAD,67.94,74.92
35.247.124.181,34.187.196.119,443,10.24,US,SEA,20.88,39.48
43.170.25.96,43.152.134.101,443,10.21,US,IAD,69.71,77.7
64.188.27.145,64.188.27.145,443,9.73,US,SJC,1.99,23.43
43.169.19.179,43.159.77.130,443,9.53,US,LAX,9.01,18.31
212.124.105.20,212.124.105.20,443,9.14,US,IAD,70.03,82.46
77.105.162.73,77.105.162.73,443,9.05,US,EWR,87.81,98.75
45.61.166.121,45.61.166.121,443,9.0,US,DFW,62.38,67.45
192.3.251.89,192.3.251.89,443,8.73,US,SEA,20.72,72.18
72.249.204.208,72.249.204.208,443,8.66,US,LAX,18.7,21.29
23.95.189.91,23.95.189.91,443,8.52,US,BUF,80.13,133.22
213.170.157.1,185.71.228.0,443,8.08,US,PDX,21.27,59.84
107.173.248.16,107.173.248.16,443,8.07,US,BUF,73.82,116.67
174.136.205.75,174.136.205.75,443,7.99,US,LAX,8.67,22.33
77.105.162.10,77.105.162.10,443,7.98,US,EWR,81.46,88.6
143.47.96.200,143.47.96.200,443,7.61,US,IAD,76.02,116.8
129.146.137.214,2603:c020:14:b39f:73e4:5573:620c:f17c,443,7.46,US,LAX,17.57,48.14
150.136.105.229,150.136.105.229,443,7.3,US,IAD,94.99,89.5
107.173.254.105,107.173.254.105,443,6.42,US,YYZ,73.72,128.44
107.173.123.133,107.173.123.133,443,6.3,US,LAX,9.15,24.87
166.1.60.137,166.1.60.137,443,6.2,US,EWR,77.86,195.1
107.174.242.250,107.174.242.250,443,6.13,US,SEA,20.65,28.39
23.94.123.231,23.94.123.231,443,6.05,US,SJC,3.47,10.44
129.159.84.71,129.159.84.71,443,6.02,US,IAD,72.01,105.24
38.180.138.2,38.180.138.2,443,6.02,US,EWR,72.04,165.35
46.17.107.183,46.17.107.183,443,5.99,US,EWR,74.22,177.41
77.91.126.127,77.91.126.127,443,5.98,US,EWR,80.54,89.31
143.198.31.221,143.198.31.221,443,5.95,US,EWR,78.07,87.35
150.136.219.11,150.136.219.11,443,5.85,US,IAD,68.0,102.86
172.245.182.112,172.245.182.112,443,5.44,US,ATL,60.97,68.17
198.52.244.111,198.52.244.111,443,5.13,US,LAX,11.59,18.29
104.238.129.180,104.238.129.180,443,4.64,US,EWR,77.49,105.03
107.175.209.186,107.175.209.186,443,4.45,US,YYZ,78.95,157.6
150.136.243.175,2a09:bac1:76a1:62b0::23c:b2,443,4.35,US,IAD,82.89,145.61
64.181.218.67,64.181.218.67,443,4.09,US,ORD,51.07,58.51
185.186.245.90,185.186.245.90,443,4.04,US,DFW,40.01,56.93
72.249.205.119,72.249.205.119,443,3.9,US,LAX,10.69,19.81
107.175.245.116,107.175.245.116,2053,3.89,US,IAD,69.12,78.32
64.181.247.243,64.181.247.243,443,3.79,US,SJC,1.51,13.86
166.1.60.219,166.1.60.219,443,3.72,US,EWR,72.25,85.56
38.132.122.241,38.132.122.241,443,3.66,US,EWR,71.83,387.92
38.175.219.162,38.175.219.162,443,3.59,US,LAX,10.5,18.33
134.209.166.117,2604:a880:800:10::e24:c001,443,3.56,US,EWR,84.38,83.5
107.173.130.87,107.173.130.87,443,3.46,US,BUF,74.67,101.67
107.175.230.87,107.175.230.87,443,3.21,US,LAX,9.26,17.11
38.105.31.248,38.105.31.248,443,3.17,US,LAX,12.92,26.46
38.143.109.82,38.143.109.82,443,3.15,US,YYZ,46.98,82.18
185.204.54.203,185.204.54.203,443,3.13,US,EWR,72.04,80.86
77.105.162.170,77.105.162.170,443,2.9,US,EWR,84.5,95.69
166.1.160.140,166.1.160.140,443,2.62,US,EWR,88.23,110.95
107.175.245.116,107.175.245.116,8443,2.38,US,IAD,69.47,75.76
192.193.104.25,192.193.104.22,443,2.1,US,DFW,63.4,83.95
148.135.119.123,148.135.119.123,443,1.89,US,LAX,8.59,31.09
143.198.52.252,143.198.52.252,443,1.67,US,SJC,2.36,7.64
77.110.126.244,77.110.126.244,443,1.65,US,ATL,64.48,81.24
163.192.47.40,163.192.47.40,443,1.44,US,SJC,1.27,6.31
159.89.91.17,159.89.91.17,443,1.03,US,EWR,77.73,83.58
